TransactionAmount,PreviousTransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,Target
1.5012216659050779,2220,1,22,1,0.18832925648083418,1,-1.5656152580430622,-0.2055249897597381,-0.46306001599771096,270,0
0.24337583216141428,489,2,41,1,0.5251242566162289,0,-1.5084479450317014,-0.2055249897597381,-1.100347437914856,245,1
-0.9051411687162144,111,0,13,2,0.4689917565936631,2,0.7210772624113719,-0.2055249897597381,-0.9178473883970265,20,1
-0.7907853297721981,809,0,21,2,-0.7097907438802183,1,0.3494897278375263,-0.2055249897597381,0.43695808635190136,103,1
-0.4126313623550529,42,1,19,3,-0.541393243812521,0,-0.49372813908004626,-0.2055249897597381,2.1447614000038193,357,1
0.9944515769961724,241,1,32,1,-0.7097907438802183,1,0.14940413229776334,-0.2055249897597381,-1.129925810865282,253,1
-0.4248740030075523,1991,1,26,0,-1.327248244128442,3,2.3217620267294756,-0.2055249897597381,-0.9778869175960694,328,0
-0.7503298999065368,1378,0,22,2,0.6373892566613604,1,0.9926219992153359,-0.2055249897597381,0.5486147761899233,115,2
-0.8791512053198471,2473,1,21,1,0.8057867567290578,2,0.5209916668716089,-0.2055249897597381,-1.0171682081350397,304,0
-0.6857311619384605,344,0,1,1,1.8161717571352418,2,-0.9224829866652526,-0.2055249897597381,0.3926906099164641,293,1
-0.9016872393701182,2082,1,30,1,-1.271115744105876,3,-0.5508954520914071,-0.2055249897597381,0.9218576076493864,58,0
0.6645158311433406,1965,1,14,2,-1.2149832440833104,3,-0.6509382498612887,-0.2055249897597381,-1.0931132340846241,213,0
1.8612510535852824,1696,0,41,2,0.4689917565936631,0,0.9354546862039751,-0.2055249897597381,-1.1825335364842076,130,0
-0.7666762189900413,50,1,1,0,0.35672675654853153,1,0.5495753233772893,-0.2055249897597381,-0.5916307311798468,297,1
1.5826112881200176,1642,1,31,2,0.6935217566839261,1,-0.02209780673631921,-0.2055249897597381,0.2726372138235583,192,2
0.2528826871932433,2414,1,37,1,1.254846756909584,2,0.3351978995846861,-0.2055249897597381,-0.41911331837702326,216,0
-0.2694129851129654,1605,1,39,0,-1.495645744196139,3,-1.5227397732845416,-0.2055249897597381,-1.1197224783257285,252,2
-0.24058464413515276,2429,1,1,2,-1.495645744196139,3,-0.7795647041368505,-0.2055249897597381,-1.1205231422473434,312,0
-0.20433548466127188,831,0,18,1,-0.3168632437222578,0,-0.47943631082720606,-0.2055249897597381,0.870615116666035,312,1
-0.38007551346907703,1219,1,43,2,0.749654256706492,0,-1.5227397732845416,-0.2055249897597381,-0.9260978195123848,1,2
0.14844407112415653,288,1,38,2,-1.495645744196139,3,0.40665704084888715,-0.2055249897597381,-1.1820408202247523,226,1
0.4679496342981832,1656,1,22,0,0.8057867567290578,0,1.3642095337891815,-0.2055249897597381,1.9325803283148437,112,2
0.0517682467537217,963,0,32,1,0.5251242566162289,1,-1.0796930974464949,-0.2055249897597381,-1.2534230883133388,60,2
-0.7612046477487009,1738,1,4,0,-1.2149832440833104,3,0.49240801036592846,-0.2055249897597381,-1.0328016844506738,276,0
-0.9385177532883914,1500,1,20,0,0.8057867567290578,1,0.5924508081358099,-0.2055249897597381,0.40896564386159706,103,2
-0.8561706061062171,253,0,39,2,-1.1027182440381789,3,-0.8367320171482113,-0.2055249897597381,-1.1953852189183332,42,1
0.7354752706794749,1309,1,34,1,1.9284367571803733,2,-1.2797786929862578,-0.2055249897597381,0.4816387259007362,334,2
0.6511446789223146,1376,1,21,1,-0.09233324363199472,1,0.6924936059056914,-0.2055249897597381,0.5013345451263582,289,2
-0.9743565449191717,647,1,13,0,-0.036200743609428924,1,0.5209916668716089,-0.2055249897597381,1.0079341116840204,122,1
-0.789417436961863,709,0,5,2,1.9284367571803733,2,0.13511230404492314,4.821777455833855,0.03110359746974065,255,1
0.8144710804763285,1237,1,19,2,-0.09233324363199472,1,-1.3941133190089796,-0.2055249897597381,1.1611201099947772,265,2
-0.09240765545560028,1213,0,42,2,-1.046585744015613,1,-0.9510666431709331,-0.2055249897597381,0.2942063813273178,281,2
-0.6831321655988236,223,1,10,1,1.5355092570224131,2,-1.4512806320203404,-0.2055249897597381,0.6012225018088486,140,1
-0.3476564538641345,1567,1,37,2,0.9180517567741894,2,-0.3079343717931235,-0.2055249897597381,-0.226774341053196,8,2
-0.15922921924047118,995,1,38,0,-0.1484657436545605,1,1.8072562096272282,-0.2055249897597381,0.8177020096154678,92,2
-0.865951039700113,598,1,12,2,-0.9343207439704815,3,1.2212912512607794,-0.2055249897597381,-1.2326186575039424,245,1
-0.40651004202880325,941,1,3,2,-0.541393243812521,0,0.8639955449397739,-0.2055249897597381,0.03175028756027561,233,2
3.004364877862087,2398,0,18,0,0.5251242566162289,1,0.7782445754227327,6.497544937698386,-1.230203834586508,320,0
0.30414447026055214,2045,1,27,1,0.07606425643570264,0,0.12082047579208292,-0.2055249897597381,0.44794925166048,5,0
-0.44662349869188084,754,1,10,2,1.7600392571126762,2,-1.42269697551466,-0.2055249897597381,-0.3181552435685283,3,1
0.1623623804693166,1648,1,14,1,1.3671117569547158,2,1.9072990073971097,-0.2055249897597381,-0.27482444127215977,73,2
-0.7622305673564523,2435,1,33,0,1.5355092570224131,2,-0.036389634989159425,-0.2055249897597381,-0.6948778836103944,325,0
1.27893908422562,1918,1,42,1,0.749654256706492,1,-0.9367748149180928,-0.2055249897597381,0.024218400989956427,340,0
-0.1460290536207373,2200,1,39,0,0.019931756413136853,1,0.463824353860248,-0.2055249897597381,0.2823760586393545,314,0
-0.8616763746678158,261,1,30,2,-1.1027182440381789,3,-0.1507242610118811,-0.2055249897597381,0.22085324820090968,98,1
0.10925394210805531,60,0,35,2,-1.046585744015613,3,-0.7652728758840104,-0.2055249897597381,-0.884283659452152,206,1
0.2198822731439085,1249,0,30,1,0.749654256706492,0,1.121248453490898,1.4702424921047934,0.8479783972667888,144,2
-0.9774343037424257,1879,1,36,3,0.4689917565936631,0,-0.9653584714237733,-0.2055249897597381,2.4364802203675735,298,0
-0.8560338168251834,2394,1,36,0,1.0864492568418866,0,-1.3083623494919383,-0.2055249897597381,0.8047733402658023,153,0
-0.8951213538805096,130,1,24,1,1.030316756819321,2,0.13511230404492314,-0.2055249897597381,-0.161086538484043,174,1
-0.5011682245039939,815,0,27,1,-0.42912824376738945,0,-0.3365180282988039,-0.2055249897597381,1.7415244662500142,292,1
-0.18850212538164285,1251,0,37,2,-1.271115744105876,3,1.6357542705931456,-0.2055249897597381,-1.189316083743272,46,2
-0.8515881651915943,1828,1,41,1,-1.327248244128442,3,-1.4655724602731806,-0.2055249897597381,-1.1038452101108849,64,0
-0.8695759556475011,1323,1,4,0,-1.1027182440381789,3,-0.5651872803442474,-0.2055249897597381,-1.1649266289002347,261,2
2.525363013002985,1325,1,29,2,-1.1027182440381789,3,0.0922368192864025,-0.2055249897597381,-1.1907839675995657,358,2
0.49944536625614955,1882,1,19,0,0.4689917565936631,2,-0.46514448257436586,-0.2055249897597381,-0.5090519993412418,292,0
0.23048344242400565,2280,1,9,2,1.3109792569321501,2,-0.8938993301595722,-0.2055249897597381,0.19928921315818632,62,0
1.5719417241994036,817,1,20,0,-1.271115744105876,3,-1.1797358952163763,-0.2055249897597381,1.132968561212357,160,1
-0.9479562136797037,1541,1,13,1,0.35672675654853153,1,-0.6795219063669691,-0.2055249897597381,0.053768545404684454,65,2
0.6074063063118491,1829,1,31,0,-0.5975257438350868,1,-0.207891574023242,-0.2055249897597381,-0.7998700727931797,36,0
-0.899396018912807,1163,1,37,0,0.6373892566613604,2,-1.365529662503299,-0.2055249897597381,0.4388416995521108,279,2
1.3398445116057915,456,1,28,1,-0.9904532439930472,3,-0.37939351305732455,-0.2055249897597381,-0.8940096731153582,150,1
-0.2960185002739836,1914,1,42,0,1.5916417570449788,2,-0.4222689978158452,-0.2055249897597381,-0.26902732653200595,326,0
-0.29540294850933274,2186,0,13,1,0.35672675654853153,1,2.3789293397408366,-0.2055249897597381,0.725207363055325,286,0
1.5274852078635122,1383,0,15,2,-0.3168632437222578,1,-0.17930791751756153,-0.2055249897597381,0.9559114866231978,303,2
-0.8081233711431957,1192,1,31,2,-1.1588507440607445,3,0.7210772624113719,-0.2055249897597381,-0.8301079669867308,115,2
-0.44559757908412945,1778,1,23,1,-0.42912824376738945,0,-0.536603623838567,-0.2055249897597381,1.9013723989854898,265,0
0.21789882856892245,659,1,26,2,-1.327248244128442,3,-0.5223117955857266,-0.2055249897597381,-0.09743119048514318,258,1
0.27736796849824213,1106,1,41,1,1.8723042571578077,2,0.0922368192864025,-0.2055249897597381,-0.7229011208669147,164,2
-0.19366592074065792,1105,1,8,1,-0.8220557439253499,0,-0.9224829866652526,-0.2055249897597381,1.8650191774675533,265,2
-0.56703226332163,1689,0,13,1,-0.7659232439027841,1,-1.5227397732845416,-0.2055249897597381,-0.14638973630747773,27,0
-0.9488453440064217,1313,1,28,2,-0.4852607437899552,1,1.335625877283501,-0.2055249897597381,-0.7877497660566829,219,2
0.4040006454150162,771,1,36,1,1.4232442569772816,0,0.7210772624113719,-0.2055249897597381,1.2550980377943217,98,1
3.159518119874349,1812,1,10,2,-0.9904532439930472,3,0.47811618211308826,-0.2055249897597381,-1.2506746554285648,257,0
-0.6739672837695785,2485,1,9,1,0.3005942565259657,0,0.3494897278375263,-0.2055249897597381,2.4009199640796983,330,0
0.6422191783348781,2330,1,21,2,-1.4395132441735734,3,0.40665704084888715,-0.2055249897597381,-0.9197848924381138,285,0
0.08004943060740033,268,1,20,1,0.07606425643570264,0,0.8497037166869338,-0.2055249897597381,0.4843871587855103,10,1
1.4142578804880221,1176,1,38,1,-1.327248244128442,3,-0.9796502996766135,-0.2055249897597381,-1.06809248653416,189,2
-0.9763741868144159,1897,1,15,0,-0.1484657436545605,1,0.27803058657332524,-0.2055249897597381,0.6999068963783989,66,0
0.18192324765710874,2034,1,7,0,-1.3833807441510075,3,-0.7938565323896908,-0.2055249897597381,-1.2564127468668047,252,0
0.014048602508730742,720,1,8,2,0.5251242566162289,1,-1.351237834250459,-0.2055249897597381,0.37689802730871447,222,1
-0.9178625718523311,480,1,21,2,1.1425817568644525,2,-1.2797786929862578,-0.2055249897597381,-0.3009384030232907,318,1
-0.22581140178353334,747,1,33,1,-0.9904532439930472,3,0.40665704084888715,-0.2055249897597381,-1.0238044802545785,39,1
-0.4045949920943341,1478,1,28,0,0.749654256706492,2,1.7786725531215477,-0.2055249897597381,-0.6392163436750533,217,2
-0.8926591468219065,188,1,17,1,0.18832925648083418,0,-0.9224829866652526,-0.2055249897597381,0.34435565811000274,320,1
-0.5458641220816941,683,0,20,1,0.4689917565936631,0,2.307470198476636,-0.2055249897597381,-0.88992166790019,299,1
-0.2205792117840015,711,1,21,0,-0.6536582438576526,1,-0.6795219063669691,-0.2055249897597381,0.46749622951605807,76,1
1.0648980567284316,2198,1,40,0,-0.3168632437222578,1,0.8211200601812534,-0.2055249897597381,1.0050291387376484,309,0
0.47499428227140905,2442,1,20,1,-0.7659232439027841,0,-0.12214060450620069,-0.2055249897597381,2.3731661810275675,120,0
1.9584398377595928,991,1,20,1,-0.8781882439479157,0,-0.9224829866652526,-0.2055249897597381,1.282518210879113,89,2
0.1937555204665075,2083,1,6,0,1.6477742570675447,2,0.12082047579208292,-0.2055249897597381,0.5751290699018615,217,0
-0.9408089737457028,342,1,18,2,0.4689917565936631,1,-0.10784877625336049,-0.2055249897597381,-0.1743693476451922,272,1
-0.3951565317030218,1115,1,23,1,-1.046585744015613,3,-0.9510666431709331,-0.2055249897597381,-1.01145577900198,4,2
-0.5845412912939196,2032,1,30,1,-1.046585744015613,1,2.4360966527521972,-0.2055249897597381,0.0796746424838577,358,0
-0.032733331604730534,1671,1,41,2,-0.42912824376738945,1,-0.9939421279294537,-0.2055249897597381,-0.3757979134637627,233,2
-0.6120359367816558,1835,1,1,1,0.5812567566387946,1,0.049361334527881856,-0.2055249897597381,-0.7731248183346215,246,0
1.2108522195911895,700,1,16,0,-1.327248244128442,3,0.663909949400011,-0.2055249897597381,-0.8506378111307017,39,1
-0.7902723699683223,1950,1,11,0,-0.42912824376738945,1,-1.2369032082277371,-0.2055249897597381,-0.3997023507388988,276,0
-0.681251312984613,97,1,10,1,1.3671117569547158,2,0.663909949400011,-0.2055249897597381,-0.3984602951681885,295,1
-0.5430257445002487,1001,1,42,2,1.4793767569998473,2,-1.2797786929862578,-0.2055249897597381,0.41968478873526793,134,2
-0.9023027911347691,2108,1,26,1,-1.046585744015613,3,0.8211200601812534,-0.2055249897597381,-0.9425139961360075,312,0
-0.937115663157798,1723,1,1,1,0.749654256706492,0,0.6353262928943306,-0.2055249897597381,1.455407727107046,173,0
5.23991209779278,424,1,35,2,0.5812567566387946,1,1.6929215836045064,-0.2055249897597381,-0.7395379933150852,335,1
-0.929079292897079,2410,1,36,0,1.1425817568644525,0,2.336053854982316,-0.2055249897597381,1.9955325291518125,336,0
-0.9598226838093611,788,1,20,1,-0.9904532439930472,1,-1.0796930974464949,-0.2055249897597381,-0.5952003578303797,301,1
1.388917666176564,1772,1,35,2,0.07606425643570264,1,-0.8224401888953712,-0.2055249897597381,-0.3936178181807294,21,0
3.331359654172699,1582,1,15,0,0.13219675645826842,1,0.5066998386187687,-0.2055249897597381,-0.7690239819668633,184,2
-0.9274036242044185,1757,1,15,0,1.8161717571352418,2,1.5500033010761043,-0.2055249897597381,-0.5214905186619702,60,0
-0.5141290088819191,1053,1,38,1,-0.1484657436545605,1,1.9930499769141508,-0.2055249897597381,0.43117893522537365,55,2
-0.32703546974833253,606,1,22,0,-0.9904532439930472,3,-1.4512806320203404,-0.2055249897597381,-1.1217087407466577,218,1
0.03651624191848513,796,1,26,1,1.7039067570901103,2,-1.151152238710696,-0.2055249897597381,0.07963101656505196,11,1
-0.9799649054415457,397,1,24,0,0.4689917565936631,1,0.3494897278375263,-0.2055249897597381,0.6030111644798921,273,1
-0.012283334090220553,208,1,14,2,-0.37299574374482364,1,0.23515510181480465,-0.2055249897597381,0.319406765014042,57,1
-0.5413158784873298,1253,1,4,2,-0.9904532439930472,3,-1.2654868647334176,-0.2055249897597381,-0.9781820341056389,225,2
0.46128115684779947,1200,1,7,0,-0.8781882439479157,0,0.24944693006764485,-0.2055249897597381,2.1892136450365522,241,2
-0.5687421293345489,206,1,5,2,-0.09233324363199472,0,-0.7795647041368505,-0.2055249897597381,-0.9700368184415186,348,1
0.7488464229005011,1884,1,23,0,-0.1484657436545605,1,0.12082047579208292,-0.2055249897597381,-0.7959976309415231,311,0
-0.6016057541028503,246,1,7,2,1.3671117569547158,0,0.049361334527881856,3.146009973969325,0.8306974009586017,104,1
0.2624921341858476,1336,0,37,1,-1.046585744015613,3,0.8354118884340936,-0.2055249897597381,-0.884322152909922,134,2
-0.45007742803797696,1658,1,29,0,1.3109792569321501,0,1.5357114728232641,-0.2055249897597381,1.7206635783692221,344,2
1.1256324975073109,1886,1,6,0,-1.2149832440833104,3,0.37807338434320675,-0.2055249897597381,-1.1626041902814477,306,0
0.5783043867719695,1291,1,2,1,0.6373892566613604,2,0.6496181211471708,-0.2055249897597381,0.07827604685154972,192,2
1.6794239017714863,893,1,31,2,0.749654256706492,2,1.5928787858346252,-0.2055249897597381,-0.822162917303014,199,2
0.7781193290416725,631,1,7,0,1.3671117569547158,2,0.20657144530912422,-0.2055249897597381,-0.10878419429675902,196,1
-0.6414456322038609,1662,2,33,0,-0.8220557439253499,1,0.24944693006764485,-0.2055249897597381,-1.194145729578141,347,2
1.1454327459369122,1694,1,10,0,1.9845692572029392,2,-0.6223545933556082,-0.2055249897597381,-0.1934338741633872,183,0
-0.5929538320774806,2328,1,28,0,1.5355092570224131,2,-0.4222689978158452,-0.2055249897597381,-0.4613432077811714,311,0
-0.8682422601574245,497,1,14,0,0.9741842567967551,2,0.03506950627504165,-0.2055249897597381,-0.1951686459935528,55,1
-0.047643363237383426,479,1,36,1,-0.9343207439704815,3,-1.294070521239098,-0.2055249897597381,-0.9233699164717547,262,1
-0.4418700711759663,1087,1,37,0,1.4793767569998473,2,-0.10784877625336049,-0.2055249897597381,0.21686532597594335,345,2
-0.27067828596252547,2232,0,10,1,-0.26073074369969207,1,0.049361334527881856,-0.2055249897597381,0.4059066970841454,49,0
-0.5639203071781177,1528,1,28,0,-1.327248244128442,3,0.3351978995846861,-0.2055249897597381,-1.1021386668164175,137,2
-0.4800342805843162,2142,0,9,1,-0.1484657436545605,0,2.4218048244993575,-0.2055249897597381,2.2702936982526474,247,0
-0.5231229041098725,1290,1,0,2,-1.3833807441510075,3,0.5638671516301295,-0.2055249897597381,-1.0906958449366717,270,2
1.1814425241689843,804,1,1,0,1.0864492568418866,0,-0.37939351305732455,-0.2055249897597381,-1.047444595786361,83,1
3.7439161257697715,2176,1,12,1,-0.20459824367712628,0,2.536139450522079,-0.2055249897597381,2.1120547920519557,172,0
-0.30665386687433926,1254,1,28,2,-0.7097907438802183,0,-1.1940277234692167,-0.2055249897597381,0.8626110436804041,319,2
-0.007666695855339432,2207,1,23,0,0.8057867567290578,2,-1.1940277234692167,-0.2055249897597381,0.29849198629237167,45,0
-0.9148190103493353,2085,1,2,0,-0.036200743609428924,0,-0.29364254354028324,-0.2055249897597381,-1.1898011013111731,342,0
-0.6350165359952857,2485,0,31,0,-1.046585744015613,3,0.5638671516301295,-0.2055249897597381,-1.0251132578187565,128,0
-0.40182500915340547,1207,1,31,1,0.749654256706492,1,0.3494897278375263,-0.2055249897597381,0.8503778228011155,174,2
-0.9713129834161761,985,0,10,2,-0.37299574374482364,1,0.40665704084888715,-0.2055249897597381,0.8276820800999559,293,2
-0.6880565797160302,506,1,27,1,0.749654256706492,2,-0.35080985655164415,-0.2055249897597381,0.5298530648728519,248,1
-0.7468417732401822,2485,1,20,2,1.254846756909584,2,-0.7081055628726495,-0.2055249897597381,-0.8790254531207775,205,0
-0.67266778559976,1261,1,35,0,-0.9904532439930472,3,0.5781589798829697,-0.2055249897597381,-0.8781478022836229,20,2
-0.7637010521275626,2204,1,12,2,0.24446175650339996,1,-0.73668921937833,-0.2055249897597381,0.2942705370902677,299,0
-0.8825709373456849,896,1,41,1,0.4128592565710973,1,0.7067854341585316,-0.2055249897597381,0.8673431727555896,57,2
-0.6784129354031675,843,1,39,0,-0.26073074369969207,0,-1.0511094409408144,-0.2055249897597381,-0.9868148335681787,172,2
-0.5946636980903997,1573,1,19,2,0.6373892566613604,1,1.7786725531215477,-0.2055249897597381,-0.29714038185665614,13,2
0.44178868430052404,2431,1,29,0,-1.4395132441735734,3,1.8358398661329087,-0.2055249897597381,-1.1910688191870635,169,0
-0.560876745675122,886,0,38,2,-1.1027182440381789,3,0.049361334527881856,-0.2055249897597381,-0.8328153401832169,179,2
-0.25768330426434183,1552,1,41,2,0.24446175650339996,1,-0.6652300781141288,-0.2055249897597381,-0.5132760147738639,268,2
-0.27974057583099565,1006,0,41,2,-1.271115744105876,3,0.29232241482616544,-0.2055249897597381,-0.8406500419546599,261,2
-0.9966531977276343,2368,1,8,1,1.9845692572029392,2,2.336053854982316,6.497544937698386,0.6621319831534924,349,0
1.8072876822175619,987,1,7,0,-0.8781882439479157,0,1.2784585642721402,-0.2055249897597381,0.632083990018273,360,2
-0.5686395373737738,868,1,5,1,1.254846756909584,2,1.9787581486613106,-0.2055249897597381,0.39130484543674615,306,2
-0.3244706707289542,929,0,22,1,0.9180517567741894,0,0.42094886910172735,-0.2055249897597381,0.6479073673922385,151,2
-0.10037563107580251,1171,1,24,0,-1.046585744015613,3,0.7353690906642121,-0.2055249897597381,-1.27817951412045,17,2
-0.3518627242559151,1697,1,17,2,-1.2149832440833104,3,0.14940413229776334,4.821777455833855,-1.2311918333359366,98,0
